Record ID,Contact Id,Rating,Date,Survey Name,NPS,CSAT
139852537482,20982501,10,2022-07-12 15:20,NPS - Academy Bootcamp,Promoter,
137624164437,40732451,7,2022-06-30 23:46,NPS - Academy Bootcamp,Passive,
136619690526,25927301,7,2022-06-27 13:49,NPS - Academy Bootcamp,Passive,
136612857856,35008701,8,2022-06-27 12:59,NPS - Academy Bootcamp,Passive,
135582506065,45409351,8,2022-06-22 16:38,NPS - Academy Bootcamp,Passive,
135565409368,672201,10,2022-06-22 15:36,NPS - Academy Bootcamp,Promoter,
135561468163,40381451,8,2022-06-22 15:35,NPS - Academy Bootcamp,Passive,
135549816760,39121201,9,2022-06-22 14:10,NPS - Academy Bootcamp,Promoter,
135547513243,40030151,10,2022-06-22 13:40,NPS - Academy Bootcamp,Promoter,
135543913871,34727551,10,2022-06-22 13:36,NPS - Academy Bootcamp,Promoter,
135544762028,52061751,10,2022-06-22 13:31,NPS - Academy Bootcamp,Promoter,
135540181313,29110601,8,2022-06-22 12:50,NPS - Academy Bootcamp,Passive,
135288350235,42756701,10,2022-06-21 13:13,NPS - Academy Bootcamp,Promoter,
135247731319,42048351,9,2022-06-21 09:29,NPS - Academy Bootcamp,Promoter,
135243433595,27431601,8,2022-06-21 07:26,NPS - Academy Bootcamp,Passive,
135195359052,39583251,9,2022-06-20 23:49,NPS - Academy Bootcamp,Promoter,
135176200742,26721551,8,2022-06-20 20:52,NPS - Academy Bootcamp,Passive,
135168675986,17797601,10,2022-06-20 20:47,NPS - Academy Bootcamp,Promoter,
135173737310,,8,2022-06-20 20:30,NPS - Academy Bootcamp,Passive,
135172779133,34005201,10,2022-06-20 20:21,NPS - Academy Bootcamp,Promoter,
135167288323,20505951,9,2022-06-20 20:05,NPS - Academy Bootcamp,Promoter,
135154735186,32577851,10,2022-06-20 19:25,NPS - Academy Bootcamp,Promoter,
135159798043,21734201,10,2022-06-20 18:54,NPS - Academy Bootcamp,Promoter,
135147753388,39261551,7,2022-06-20 18:48,NPS - Academy Bootcamp,Passive,
135150114412,2592251,10,2022-06-20 18:46,NPS - Academy Bootcamp,Promoter,
135147328166,35825651,9,2022-06-20 18:46,NPS - Academy Bootcamp,Promoter,
135150514474,28556001,10,2022-06-20 18:46,NPS - Academy Bootcamp,Promoter,
135147738902,26945951,10,2022-06-20 18:45,NPS - Academy Bootcamp,Promoter,
135151548255,42517301,10,2022-06-20 18:43,NPS - Academy Bootcamp,Promoter,
134000673596,41746351,5,2022-06-14 22:08,NPS - Academy Bootcamp,Detractor,
133917866080,41049551,9,2022-06-14 16:58,NPS - Academy Bootcamp,Promoter,
133863329883,46110951,10,2022-06-14 13:50,NPS - Academy Bootcamp,Promoter,
133841087616,44948501,10,2022-06-14 12:23,NPS - Academy Bootcamp,Promoter,
133843193955,46529251,9,2022-06-14 12:11,NPS - Academy Bootcamp,Promoter,
133842883468,37883701,7,2022-06-14 12:02,NPS - Academy Bootcamp,Passive,
127679847955,35737001,10,2022-05-18 20:55,NPS - Academy Bootcamp,Promoter,
127619983787,36871951,10,2022-05-18 16:47,NPS - Academy Bootcamp,Promoter,
127391485500,45042801,10,2022-05-17 17:39,NPS - Academy Bootcamp,Promoter,
127371189905,46456501,10,2022-05-17 17:20,NPS - Academy Bootcamp,Promoter,
127328168579,27959301,2,2022-05-17 15:37,NPS - Academy Bootcamp,Detractor,
127321405571,28899101,8,2022-05-17 14:50,NPS - Academy Bootcamp,Passive,
121817862502,26746701,10,2022-04-25 18:46,NPS - Academy Bootcamp,Promoter,
121810674975,29107451,10,2022-04-25 18:13,NPS - Academy Bootcamp,Promoter,
121782654996,31753901,5,2022-04-25 16:54,NPS - Academy Bootcamp,Detractor,
121763361130,26832801,6,2022-04-25 15:57,NPS - Academy Bootcamp,Detractor,
119734491508,111751,5,2022-04-14 22:25,NPS - Academy Bootcamp,Detractor,
115260776211,30114951,9,2022-03-25 16:58,NPS - Academy Bootcamp,Promoter,
115256131499,29859551,10,2022-03-25 16:13,NPS - Academy Bootcamp,Promoter,
115233987920,21148501,10,2022-03-25 14:53,NPS - Academy Bootcamp,Promoter,
113440890184,35696351,10,2022-03-17 14:46,NPS - Academy Bootcamp,Promoter,
113425778203,,8,2022-03-17 14:34,NPS - Academy Bootcamp,Passive,
113437636957,874101,7,2022-03-17 14:26,NPS - Academy Bootcamp,Passive,
112685328535,43547451,10,2022-03-15 04:09,NPS - Academy Bootcamp,Promoter,
112608472930,42682251,10,2022-03-14 22:46,NPS - Academy Bootcamp,Promoter,
102845900142,29671551,5,2022-02-20 01:08,NPS - Academy Bootcamp,Detractor,
102799867282,27529501,7,2022-02-19 15:47,NPS - Academy Bootcamp,Passive,
102793720940,23941801,8,2022-02-19 14:17,NPS - Academy Bootcamp,Passive,
102791985321,30408101,8,2022-02-19 13:43,NPS - Academy Bootcamp,Passive,
97617975134,38283151,4,2022-01-26 17:14,NPS - Academy Bootcamp,Detractor,
95373892189,17674251,0,2022-01-14 14:06,NPS - Academy Bootcamp,Detractor,
95191890946,20982501,10,2022-01-13 15:55,NPS - Academy Bootcamp,Promoter,
92363030315,24177151,10,2021-12-28 12:34,NPS - Academy Bootcamp,Promoter,
92317183015,29025351,9,2021-12-28 02:20,NPS - Academy Bootcamp,Promoter,
91410882169,111751,6,2021-12-21 19:54,NPS - Academy Bootcamp,Detractor,
90769888528,874101,8,2021-12-17 16:35,NPS - Academy Bootcamp,Passive,
90724332921,35672751,7,2021-12-17 13:06,NPS - Academy Bootcamp,Passive,
90721574675,30822051,3,2021-12-17 12:50,NPS - Academy Bootcamp,Detractor,
90719870131,36071801,7,2021-12-17 12:30,NPS - Academy Bootcamp,Passive,
90715065264,27033151,8,2021-12-17 11:59,NPS - Academy Bootcamp,Passive,
90709679621,41627901,5,2021-12-17 11:16,NPS - Academy Bootcamp,Detractor,
89767856135,,8,2021-12-13 09:32,NPS - Academy Bootcamp,Passive,
87498873757,31223701,9,2021-11-30 21:20,NPS - Academy Bootcamp,Promoter,
87442890609,26213951,10,2021-11-30 19:31,NPS - Academy Bootcamp,Promoter,
87319493804,,7,2021-11-30 10:18,NPS - Academy Bootcamp,Passive,
87116958011,,9,2021-11-29 18:15,NPS - Academy Bootcamp,Promoter,
87084084564,26651651,10,2021-11-29 16:10,NPS - Academy Bootcamp,Promoter,
87045742363,15553751,4,2021-11-29 14:05,NPS - Academy Bootcamp,Detractor,
87035444021,,9,2021-11-29 12:28,NPS - Academy Bootcamp,Promoter,
87035047965,23742151,8,2021-11-29 12:11,NPS - Academy Bootcamp,Passive,
87032504620,26484501,10,2021-11-29 11:52,NPS - Academy Bootcamp,Promoter,
84497742980,,8,2021-11-18 18:00,NPS - Academy Bootcamp,Passive,
83806783566,31241051,9,2021-11-15 21:05,NPS - Academy Bootcamp,Promoter,
83763528756,920402,10,2021-11-15 18:14,NPS - Academy Bootcamp,Promoter,
83757295624,,9,2021-11-15 17:50,NPS - Academy Bootcamp,Promoter,
79894235138,29107451,10,2021-10-27 17:06,NPS - Academy Bootcamp,Promoter,
79877098403,30640801,9,2021-10-27 16:18,NPS - Academy Bootcamp,Promoter,
79872568608,26832801,7,2021-10-27 15:58,NPS - Academy Bootcamp,Passive,
78600027968,36318101,10,2021-10-20 16:06,NPS - Academy Bootcamp,Promoter,
77623545175,20982501,9,2021-10-15 15:20,NPS - Academy Bootcamp,Promoter,
77608440896,20819201,8,2021-10-15 15:12,NPS - Academy Bootcamp,Passive,
77622652693,33602551,9,2021-10-15 15:07,NPS - Academy Bootcamp,Promoter,
77622610816,35652601,9,2021-10-15 14:59,NPS - Academy Bootcamp,Promoter,
76377713492,,10,2021-10-08 08:46,NPS - Academy Bootcamp,Promoter,
75713692766,20747751,10,2021-10-04 21:11,NPS - Academy Bootcamp,Promoter,
75636207514,26749401,10,2021-10-04 13:12,NPS - Academy Bootcamp,Promoter,
75630609442,25440951,8,2021-10-04 11:32,NPS - Academy Bootcamp,Passive,
74314656925,21148501,8,2021-09-26 22:32,NPS - Academy Bootcamp,Passive,
69379190398,29055351,10,2021-08-28 19:04,NPS - Academy Bootcamp,Promoter,
68685873480,30561501,10,2021-08-24 17:35,NPS - Academy Bootcamp,Promoter,
68513101650,29313651,8,2021-08-23 18:26,NPS - Academy Bootcamp,Passive,
68509609085,30304651,10,2021-08-23 17:41,NPS - Academy Bootcamp,Promoter,
68502856594,22404251,10,2021-08-23 16:48,NPS - Academy Bootcamp,Promoter,
68489518774,28092201,8,2021-08-23 15:44,NPS - Academy Bootcamp,Passive,
68484357677,,10,2021-08-23 15:01,NPS - Academy Bootcamp,Promoter,
67748080823,25816601,8,2021-08-18 08:14,NPS - Academy Bootcamp,Passive,
67618521512,,7,2021-08-17 20:03,NPS - Academy Bootcamp,Passive,
67611940123,,8,2021-08-17 18:59,NPS - Academy Bootcamp,Passive,
64021867562,30305851,8,2021-08-02 11:18,NPS - Academy Bootcamp,Passive,
64008800826,30640801,10,2021-08-02 09:11,NPS - Academy Bootcamp,Promoter,
63652797293,26832801,8,2021-07-29 17:07,NPS - Academy Bootcamp,Passive,
63640532598,29107451,10,2021-07-29 16:47,NPS - Academy Bootcamp,Promoter,
63025118804,,9,2021-07-24 20:21,NPS - Academy Bootcamp,Promoter,
60723848603,30584301,10,2021-07-05 23:07,NPS - Academy Bootcamp,Promoter,
60589253209,26213951,10,2021-07-04 17:53,NPS - Academy Bootcamp,Promoter,
59516455855,24177151,9,2021-06-30 12:09,NPS - Academy Bootcamp,Promoter,
59391612082,25638101,10,2021-06-29 18:17,NPS - Academy Bootcamp,Promoter,
59316273524,28111451,6,2021-06-29 09:37,NPS - Academy Bootcamp,Detractor,
59241330267,28002901,10,2021-06-28 21:53,NPS - Academy Bootcamp,Promoter,
59190571093,,8,2021-06-28 17:28,NPS - Academy Bootcamp,Passive,
59190864504,28084151,10,2021-06-28 17:19,NPS - Academy Bootcamp,Promoter,
59182228499,27280601,9,2021-06-28 17:03,NPS - Academy Bootcamp,Promoter,
59175893427,29859551,10,2021-06-28 16:34,NPS - Academy Bootcamp,Promoter,
58983791478,,10,2021-06-26 21:57,NPS - Academy Bootcamp,Promoter,
57538332766,,9,2021-06-15 17:27,NPS - Academy Bootcamp,Promoter,
57519039035,,6,2021-06-15 14:49,NPS - Academy Bootcamp,Detractor,
57454136992,,10,2021-06-14 22:02,NPS - Academy Bootcamp,Promoter,
57447672460,,7,2021-06-14 21:16,NPS - Academy Bootcamp,Passive,
57433837699,6330951,10,2021-06-14 19:02,NPS - Academy Bootcamp,Promoter,
57433679285,,6,2021-06-14 18:54,NPS - Academy Bootcamp,Detractor,
55141412158,23742151,8,2021-06-04 16:08,NPS - Academy Bootcamp,Passive,
54910729741,26651651,9,2021-06-02 21:39,NPS - Academy Bootcamp,Promoter,
54874813444,31241051,8,2021-06-02 16:54,NPS - Academy Bootcamp,Passive,
54857474573,,8,2021-06-02 14:42,NPS - Academy Bootcamp,Passive,
54080910454,30304651,10,2021-05-25 19:50,NPS - Academy Bootcamp,Promoter,
54080881319,23941801,5,2021-05-25 19:44,NPS - Academy Bootcamp,Detractor,
54076793148,29055351,8,2021-05-25 19:13,NPS - Academy Bootcamp,Passive,
54061434199,29501551,7,2021-05-25 16:44,NPS - Academy Bootcamp,Passive,
54061348423,29106101,9,2021-05-25 16:15,NPS - Academy Bootcamp,Promoter,
54056827827,29313651,6,2021-05-25 15:50,NPS - Academy Bootcamp,Detractor,
54056968592,29671551,9,2021-05-25 15:49,NPS - Academy Bootcamp,Promoter,
54052841321,30408101,8,2021-05-25 14:58,NPS - Academy Bootcamp,Passive,
53198144687,920402,9,2021-05-20 14:19,NPS - Academy Bootcamp,Promoter,
53054259463,,8,2021-05-19 21:47,NPS - Academy Bootcamp,Passive,
53043129410,,8,2021-05-19 19:10,NPS - Academy Bootcamp,Passive,
53044822315,19847301,4,2021-05-19 19:09,NPS - Academy Bootcamp,Detractor,
53040742561,26173351,7,2021-05-19 18:55,NPS - Academy Bootcamp,Passive,
52920802336,,9,2021-05-18 21:28,NPS - Academy Bootcamp,Promoter,
52853554457,20664601,9,2021-05-18 13:07,NPS - Academy Bootcamp,Promoter,
52838772855,,10,2021-05-18 10:02,NPS - Academy Bootcamp,Promoter,
52757834501,,10,2021-05-17 20:57,NPS - Academy Bootcamp,Promoter,
52757678645,,9,2021-05-17 20:18,NPS - Academy Bootcamp,Promoter,
52753760932,20661751,7,2021-05-17 19:31,NPS - Academy Bootcamp,Passive,
52750122422,,7,2021-05-17 19:23,NPS - Academy Bootcamp,Passive,
52725250144,19751201,1,2021-05-17 19:13,NPS - Academy Bootcamp,Detractor,
52748085118,,4,2021-05-17 19:04,NPS - Academy Bootcamp,Detractor,
52748563370,,9,2021-05-17 18:58,NPS - Academy Bootcamp,Promoter,
52747125305,,10,2021-05-17 18:56,NPS - Academy Bootcamp,Promoter,
52749665184,,7,2021-05-17 18:56,NPS - Academy Bootcamp,Passive,
51769052304,,9,2021-05-12 09:20,NPS - Academy Bootcamp,Promoter,
51765636932,,10,2021-05-12 06:58,NPS - Academy Bootcamp,Promoter,
44830832131,18655501,6,2021-04-11 00:36,NPS - Academy Bootcamp,Detractor,
44080998806,,8,2021-04-07 13:23,NPS - Academy Bootcamp,Passive,
44064482632,,3,2021-04-07 11:48,NPS - Academy Bootcamp,Detractor,
44065761552,26749401,10,2021-04-07 11:46,NPS - Academy Bootcamp,Promoter,
43740240038,,10,2021-04-06 11:38,NPS - Academy Bootcamp,Promoter,
42193923678,28111451,10,2021-03-31 09:51,NPS - Academy Bootcamp,Promoter,
41984394241,,10,2021-03-30 19:09,NPS - Academy Bootcamp,Promoter,
41977690399,24807301,9,2021-03-30 17:29,NPS - Academy Bootcamp,Promoter,
41975562407,28778851,8,2021-03-30 17:25,NPS - Academy Bootcamp,Passive,
39314715570,,0,2021-03-17 18:53,NPS - Academy Bootcamp,Detractor,
39290166154,,8,2021-03-17 15:47,NPS - Academy Bootcamp,Passive,
39289310482,4046901,7,2021-03-17 15:43,NPS - Academy Bootcamp,Passive,
38923444402,,8,2021-03-15 00:10,NPS - Academy Bootcamp,Passive,
36711674269,,7,2021-03-06 20:28,NPS - Academy Bootcamp,Passive,
36677011375,,8,2021-03-06 16:30,NPS - Academy Bootcamp,Passive,
36675888502,20253351,10,2021-03-06 15:31,NPS - Academy Bootcamp,Promoter,
36593046109,,8,2021-03-05 14:36,NPS - Academy Bootcamp,Passive,
36514724147,26651651,9,2021-03-04 12:29,NPS - Academy Bootcamp,Promoter,
36514870306,26484501,9,2021-03-04 12:12,NPS - Academy Bootcamp,Promoter,
36513497426,,7,2021-03-04 12:04,NPS - Academy Bootcamp,Passive,
35552960330,,7,2021-02-19 11:30,NPS - Academy Bootcamp,Passive,
35551997491,19847301,6,2021-02-19 10:51,NPS - Academy Bootcamp,Detractor,
35551340769,,7,2021-02-19 10:39,NPS - Academy Bootcamp,Passive,
35551510830,31241051,6,2021-02-19 09:56,NPS - Academy Bootcamp,Detractor,
35509816210,26173351,7,2021-02-18 18:15,NPS - Academy Bootcamp,Passive,
35508615118,920402,9,2021-02-18 17:57,NPS - Academy Bootcamp,Promoter,
35508224335,27125751,8,2021-02-18 17:49,NPS - Academy Bootcamp,Passive,
35507705245,25816601,8,2021-02-18 17:48,NPS - Academy Bootcamp,Passive,
35508137949,,9,2021-02-18 17:44,NPS - Academy Bootcamp,Promoter,
34832431305,,7,2021-02-08 11:51,NPS - Academy Bootcamp,Passive,
34830930700,,10,2021-02-08 10:53,NPS - Academy Bootcamp,Promoter,
34830331797,21071251,9,2021-02-08 10:39,NPS - Academy Bootcamp,Promoter,
33991928696,,9,2021-01-25 19:09,NPS - Academy Bootcamp,Promoter,
33991401890,22211201,7,2021-01-25 18:44,NPS - Academy Bootcamp,Passive,
33764381918,,7,2021-01-20 18:04,NPS - Academy Bootcamp,Passive,
33583564516,19894751,10,2021-01-16 10:10,NPS - Academy Bootcamp,Promoter,
33084914002,,3,2021-01-07 13:05,NPS - Academy Bootcamp,Detractor,
33081993273,25440951,8,2021-01-07 10:23,NPS - Academy Bootcamp,Passive,
33081797273,26749401,10,2021-01-07 10:14,NPS - Academy Bootcamp,Promoter,
32697871589,17913201,10,2020-12-30 16:21,NPS - Academy Bootcamp,Promoter,
32692608188,,7,2020-12-30 13:20,NPS - Academy Bootcamp,Passive,
32591681875,,10,2020-12-28 14:41,NPS - Academy Bootcamp,Promoter,
32178311709,,3,2020-12-17 10:47,NPS - Academy Bootcamp,Detractor,
32143579942,6330951,4,2020-12-16 21:49,NPS - Academy Bootcamp,Detractor,
31860223124,,10,2020-12-11 16:39,NPS - Academy Bootcamp,Promoter,
31859534364,49362451,9,2020-12-11 16:12,NPS - Academy Bootcamp,Promoter,
31858018096,,6,2020-12-11 15:26,NPS - Academy Bootcamp,Detractor,
31576437051,,8,2020-12-07 17:51,NPS - Academy Bootcamp,Passive,
31437300059,18472151,10,2020-12-04 12:29,NPS - Academy Bootcamp,Promoter,
31437494042,19468451,8,2020-12-04 12:27,NPS - Academy Bootcamp,Passive,
30724593089,,9,2020-11-20 18:19,NPS - Academy Bootcamp,Promoter,
30724679138,25816601,8,2020-11-20 18:11,NPS - Academy Bootcamp,Passive,
30723571657,,8,2020-11-20 18:02,NPS - Academy Bootcamp,Passive,
30518010566,19612401,7,2020-11-17 10:36,NPS - Academy Bootcamp,Passive,
30318048390,,10,2020-11-13 16:38,NPS - Academy Bootcamp,Promoter,
30326063626,,8,2020-11-13 15:54,NPS - Academy Bootcamp,Passive,
30312026727,,10,2020-11-13 15:32,NPS - Academy Bootcamp,Promoter,
30282018677,,10,2020-11-12 21:40,NPS - Academy Bootcamp,Promoter,
30283393608,,8,2020-11-12 21:36,NPS - Academy Bootcamp,Passive,
30279120898,,10,2020-11-12 20:11,NPS - Academy Bootcamp,Promoter,
30277088813,,10,2020-11-12 18:46,NPS - Academy Bootcamp,Promoter,
30276033491,,4,2020-11-12 18:31,NPS - Academy Bootcamp,Detractor,
29110540567,24435151,8,2020-10-27 21:29,NPS - Academy Bootcamp,Passive,
29109785686,,9,2020-10-27 20:41,NPS - Academy Bootcamp,Promoter,
29107857613,,10,2020-10-27 19:54,NPS - Academy Bootcamp,Promoter,
28288497220,,7,2020-10-13 10:46,NPS - Academy Bootcamp,Passive,
28252882088,22560151,6,2020-10-12 20:54,NPS - Academy Bootcamp,Detractor,
28252199030,,8,2020-10-12 20:28,NPS - Academy Bootcamp,Passive,
28246528033,18655501,2,2020-10-12 19:07,NPS - Academy Bootcamp,Detractor,
28238038945,,6,2020-10-12 15:33,NPS - Academy Bootcamp,Detractor,
28016887992,21977101,9,2020-10-06 14:37,NPS - Academy Bootcamp,Promoter,
27770072720,17913201,9,2020-09-30 10:40,NPS - Academy Bootcamp,Promoter,
27735505839,,7,2020-09-29 17:16,NPS - Academy Bootcamp,Passive,
27733410118,21674201,6,2020-09-29 16:14,NPS - Academy Bootcamp,Detractor,
27317357740,,9,2020-09-19 15:18,NPS - Academy Bootcamp,Promoter,
27267649508,,10,2020-09-18 10:16,NPS - Academy Bootcamp,Promoter,
27239320754,32661201,10,2020-09-17 20:47,NPS - Academy Bootcamp,Promoter,
26654412380,20253351,10,2020-09-08 14:12,NPS - Academy Bootcamp,Promoter,
26565631881,,8,2020-09-07 16:15,NPS - Academy Bootcamp,Passive,
24538878533,,3,2020-08-17 14:41,NPS - Academy Bootcamp,Detractor,
24473536528,,7,2020-08-15 00:45,NPS - Academy Bootcamp,Passive,
24469471804,,8,2020-08-14 21:17,NPS - Academy Bootcamp,Passive,
24461275986,,6,2020-08-14 19:31,NPS - Academy Bootcamp,Detractor,
24302123396,,10,2020-08-13 12:30,NPS - Academy Bootcamp,Promoter,
24270734971,,10,2020-08-12 19:46,NPS - Academy Bootcamp,Promoter,
23222604565,23271351,10,2020-07-20 12:50,NPS - Academy Bootcamp,Promoter,
22922402944,,10,2020-07-14 20:59,NPS - Academy Bootcamp,Promoter,
22910062784,22660051,7,2020-07-14 20:09,NPS - Academy Bootcamp,Passive,
22907280201,,5,2020-07-14 18:26,NPS - Academy Bootcamp,Detractor,
22900640600,,5,2020-07-14 15:41,NPS - Academy Bootcamp,Detractor,
22896943393,,7,2020-07-14 13:50,NPS - Academy Bootcamp,Passive,
20809000044,20253351,8,2020-06-10 15:00,NPS - Academy Bootcamp,Passive,
20577498072,19468451,9,2020-06-07 16:21,NPS - Academy Bootcamp,Promoter,
20575646176,,9,2020-06-07 12:42,NPS - Academy Bootcamp,Promoter,
20574541223,,9,2020-06-07 12:39,NPS - Academy Bootcamp,Promoter,
19530019896,,7,2020-05-18 11:41,NPS - Academy Bootcamp,Passive,
19529177197,,9,2020-05-18 10:38,NPS - Academy Bootcamp,Promoter,
19386182272,,9,2020-05-14 16:50,NPS - Academy Bootcamp,Promoter,
19374625134,,8,2020-05-14 11:43,NPS - Academy Bootcamp,Passive,
19374492081,14853651,9,2020-05-14 11:36,NPS - Academy Bootcamp,Promoter,
10323284004,,10,2020-03-16 10:26,NPS - Academy Bootcamp,Promoter,
9927560266,19500651,7,2020-03-10 16:17,NPS - Academy Bootcamp,Passive,
9848199150,,10,2020-03-09 13:28,NPS - Academy Bootcamp,Promoter,
9846817188,,9,2020-03-09 13:23,NPS - Academy Bootcamp,Promoter,
8827238533,,8,2020-02-17 23:06,NPS - Academy Bootcamp,Passive,
8801796404,,10,2020-02-17 17:42,NPS - Academy Bootcamp,Promoter,
8793786601,,10,2020-02-17 15:41,NPS - Academy Bootcamp,Promoter,
5624478018,,10,2019-12-10 10:46,NPS - Academy Bootcamp,Promoter,
5152995808,,6,2019-12-09 13:24,NPS - Academy Bootcamp,Detractor,
5147883623,12188457,6,2019-12-09 09:41,NPS - Academy Bootcamp,Detractor,
5124447746,,9,2019-12-07 15:36,NPS - Academy Bootcamp,Promoter,
5074784603,,9,2019-12-06 16:45,NPS - Academy Bootcamp,Promoter,
4893692755,,10,2019-12-03 17:35,NPS - Academy Bootcamp,Promoter,
4167623110,6792751,8,2019-11-25 16:09,NPS - Academy Bootcamp,Passive,
3682187913,,6,2019-11-18 15:09,NPS - Academy Bootcamp,Detractor,
3680200526,,10,2019-11-18 11:49,NPS - Academy Bootcamp,Promoter,
2483856062,,8,2019-10-20 10:39,NPS - Academy Bootcamp,Passive,
2469506007,,10,2019-10-19 15:19,NPS - Academy Bootcamp,Promoter,
2456357694,,9,2019-10-19 11:40,NPS - Academy Bootcamp,Promoter,
2436222864,,9,2019-10-18 20:37,NPS - Academy Bootcamp,Promoter,
2433760510,,7,2019-10-18 20:07,NPS - Academy Bootcamp,Passive,
2430443939,,10,2019-10-18 19:05,NPS - Academy Bootcamp,Promoter,
2414346671,,10,2019-10-18 14:10,NPS - Academy Bootcamp,Promoter,
2414592116,,6,2019-10-18 13:33,NPS - Academy Bootcamp,Detractor,
2412985401,,9,2019-10-18 12:37,NPS - Academy Bootcamp,Promoter,
2411765774,20655101,10,2019-10-18 12:02,NPS - Academy Bootcamp,Promoter,
2411216683,,8,2019-10-18 11:56,NPS - Academy Bootcamp,Passive,
2410959330,,6,2019-10-18 11:37,NPS - Academy Bootcamp,Detractor,
2410602038,,10,2019-10-18 11:29,NPS - Academy Bootcamp,Promoter,
2410174623,,9,2019-10-18 11:27,NPS - Academy Bootcamp,Promoter,
2410647373,13409251,10,2019-10-18 11:21,NPS - Academy Bootcamp,Promoter,
2410423905,,5,2019-10-18 11:19,NPS - Academy Bootcamp,Detractor,
2410470195,,8,2019-10-18 11:14,NPS - Academy Bootcamp,Passive,
699322790,,9,2019-09-03 14:03,NPS - Academy Bootcamp,Promoter,
691075181,,10,2019-09-02 16:33,NPS - Academy Bootcamp,Promoter,
690273598,,8,2019-09-02 10:53,NPS - Academy Bootcamp,Passive,
662229872,,10,2019-08-28 09:42,NPS - Academy Bootcamp,Promoter,
342120259,,9,2019-07-26 10:11,NPS - Academy Bootcamp,Promoter,
342118097,,10,2019-07-25 19:53,NPS - Academy Bootcamp,Promoter,
342118291,,8,2019-07-25 19:42,NPS - Academy Bootcamp,Passive,
342100869,,10,2019-07-25 19:02,NPS - Academy Bootcamp,Promoter,
342093133,,10,2019-07-25 17:49,NPS - Academy Bootcamp,Promoter,
342093122,,10,2019-07-25 17:44,NPS - Academy Bootcamp,Promoter,
342080179,,10,2019-06-05 22:50,NPS - Academy Bootcamp,Promoter,
342114650,,8,2019-06-04 09:57,NPS - Academy Bootcamp,Passive,
342085498,,10,2019-06-03 22:15,NPS - Academy Bootcamp,Promoter,
342114334,7808451,10,2019-06-03 13:19,NPS - Academy Bootcamp,Promoter,
342114649,,10,2019-06-03 12:53,NPS - Academy Bootcamp,Promoter,
342108414,,8,2019-06-03 11:56,NPS - Academy Bootcamp,Passive,
342118194,1778951,8,2019-06-03 11:32,NPS - Academy Bootcamp,Passive,
342102886,,7,2019-06-03 11:30,NPS - Academy Bootcamp,Passive,
342102752,,10,2019-06-03 11:30,NPS - Academy Bootcamp,Promoter,
342082162,,9,2019-05-25 12:22,NPS - Academy Bootcamp,Promoter,
342082159,,6,2019-05-06 17:21,NPS - Academy Bootcamp,Detractor,
342128581,,10,2019-05-01 11:10,NPS - Academy Bootcamp,Promoter,
342106290,7379751,8,2019-04-30 15:35,NPS - Academy Bootcamp,Passive,
342082170,,8,2019-04-30 15:21,NPS - Academy Bootcamp,Passive,
342080192,,6,2019-04-30 14:56,NPS - Academy Bootcamp,Detractor,
342102697,,7,2019-04-05 02:13,NPS - Academy Bootcamp,Passive,
342100822,,7,2019-04-04 10:29,NPS - Academy Bootcamp,Passive,
342108405,2151451,10,2019-04-02 00:51,NPS - Academy Bootcamp,Promoter,
342098910,,10,2019-04-01 21:03,NPS - Academy Bootcamp,Promoter,
342106402,,10,2019-04-01 18:39,NPS - Academy Bootcamp,Promoter,
342101010,,8,2019-04-01 18:35,NPS - Academy Bootcamp,Passive,
342112311,,6,2019-04-01 18:21,NPS - Academy Bootcamp,Detractor,
342106383,2558451,10,2019-04-01 17:13,NPS - Academy Bootcamp,Promoter,
342100828,39965401,10,2019-03-04 15:04,NPS - Academy Bootcamp,Promoter,
342120202,,7,2019-03-02 08:54,NPS - Academy Bootcamp,Passive,
342080084,,10,2019-03-01 22:40,NPS - Academy Bootcamp,Promoter,
342108234,,9,2019-03-01 20:21,NPS - Academy Bootcamp,Promoter,
342087550,,10,2019-02-28 20:19,NPS - Academy Bootcamp,Promoter,
342120250,,10,2019-02-20 21:06,NPS - Academy Bootcamp,Promoter,
342100921,,9,2019-02-20 16:17,NPS - Academy Bootcamp,Promoter,
342150177,,9,2019-02-20 15:12,NPS - Academy Bootcamp,Promoter,
342102692,29537851,9,2019-02-20 10:44,NPS - Academy Bootcamp,Promoter,
342118196,,10,2019-02-19 17:28,NPS - Academy Bootcamp,Promoter,
342140539,,9,2019-02-18 22:13,NPS - Academy Bootcamp,Promoter,
342112298,,10,2019-02-18 17:54,NPS - Academy Bootcamp,Promoter,
342116118,,10,2019-02-18 17:40,NPS - Academy Bootcamp,Promoter,
342108304,,10,2019-02-18 14:51,NPS - Academy Bootcamp,Promoter,
342104540,,10,2019-02-18 13:52,NPS - Academy Bootcamp,Promoter,
342094974,,8,2019-02-18 13:26,NPS - Academy Bootcamp,Passive,
342085519,921148,10,2019-02-18 13:24,NPS - Academy Bootcamp,Promoter,
342118143,,9,2019-02-18 12:32,NPS - Academy Bootcamp,Promoter,
342095084,,9,2019-02-18 12:11,NPS - Academy Bootcamp,Promoter,
342130996,,9,2019-02-18 12:02,NPS - Academy Bootcamp,Promoter,
342087529,616151,10,2019-02-18 11:25,NPS - Academy Bootcamp,Promoter,
342106379,,10,2019-02-18 11:04,NPS - Academy Bootcamp,Promoter,
